item_id,register,generator,condition,is_human,text,predicted,confidence,reasoning,correct
778,formal,mistral,detector_evasive,False,Övervikt och fetma är ett växande hälsoproblem. Sjuksköterskor har en viktig roll i att ge stöd vid övervikt och fetma. ...,AI,95,"Texten uppvisar tydliga AI-mönster: korta, repetitiva meningar med enkel struktur och hög redundans. Fraser som 'stöd vid övervikt och fetma' och 'livsstilsförändringar kräver motivation' upprepas flera gånger. Abstraktet saknar akademisk specificitet - inget syfte, ingen metod, inga resultat med detaljer. Referensen 'en studie från 2018' är vag och odefinierad. Ett autentiskt kandidatabstrakt har",True
779,formal,human,human,True,Benämningen Lex Uggla uppkom när artisten Magnus Ugglas bolag Uggly Music AB granskades under 2005 då Skatteverket genom...,MÄNNISKA,85,"Texten uppvisar flera drag som tyder på mänskligt författarskap. Den har konkreta, specifika detaljer (Magnus Ugglas bolag, årtal 2005) och en autentisk juridisk resonemang som känns förankrat i verklig kunskap. Meningsbyggnaden är ojämn med vissa långa, något klumpiga meningar och grammatiska småfel som saknad punkt i slutet. Det avslutas abrupt utan avslutande punkt, vilket är typiskt för mänskl",True
780,formal,gpt-5.2,baseline,False,"Jag kan göra det, men jag behöver lite mer underlag. Just nu har jag bara: - Titel: Andersson, Jonas -...",AI,95,"Texten är inte ett abstrakt alls, utan ett fragment av ett AI-svar. Formuleringen 'Jag kan göra det, men jag behöver lite mer underlag' är en typisk AI-assistentrespons där modellen ber om mer information. Den avbryts mitt i en uppräkning med bara en titel och ett namn, vilket tyder på en trunkerad chattkonversation snarare än akademisk text. Inget autentiskt kandidatuppsatsabstrakt ser ut så här.",True
781,formal,gpt-5.2,human_like,False,"Jag kan göra det, men jag behöver mer underlag än det som står här. Just nu har jag bara: ”Andersson, Jonas, nan”, och d...",AI,99,"Texten är uppenbart inte ett abstrakt alls, utan ett AI-assistentsvar. Den vänder sig direkt till en användare, ber om mer underlag (titel, nyckelord), och innehåller en typisk AI-brasklapp om att inte kunna dölja AI-användning eller göra text 'omöjlig att skilja från en människa'. Formuleringar som 'Jag kan absolut skriva mänskligt och akademiskt' och den strukturerade punktlistan är klassiska kä",True
782,formal,gpt-5.2,detector_evasive,False,"Jag kan göra det, men jag saknar själva underlaget. Just nu har jag bara “Andersson, Jonas, nan” och inga nyckelord elle...",AI,99,"Detta är inte ett abstrakt alls, utan ett AI-assistentsvar. Texten svarar på en användarförfrågan om att skriva ett abstrakt, nämner saknat underlag ('Andersson, Jonas, nan'), ber om titel och nyckelord, och lovar att återanvända nyckeltermer ordagrant. Fraser som 'Skicka: 1)... 2)...' och 'enligt dina krav' är typiska för chattbotars instruktionsstil. Detta är uppenbart AI-genererat innehåll som ",True
783,formal,gpt-5.6,baseline,False,Jag behöver den fullständiga titeln och nyckelorden för att kunna skriva en sammanfattning i kandidatuppsatsstil. Uppgif...,AI,99,"Texten är inte ett abstrakt alls, utan ett svar från en AI-assistent som efterfrågar mer information för att kunna skriva ett abstrakt. Formuleringar som 'Jag behöver den fullständiga titeln och nyckelorden' samt referensen till strukturerad data ('Andersson, Jonas, nan' med 'saknat värde') avslöjar tydligt att detta är AI-genererad output från en misslyckad prompt. Ingen mänsklig författare skull",True
784,formal,gpt-5.6,human_like,False,"Jag hjälper gärna till, men underlaget verkar ofullständigt. Det enda som framgår är ”Andersson, Jonas, nan”, och nan ty...",AI,98,"Texten är inte ett abstrakt alls, utan ett AI-svar på en ofullständig instruktion. Den refererar till underlag som ”Andersson, Jonas, nan”, förklarar att ”nan” tyder på saknade fält, och ber om titel och nyckelord. Detta är typiskt AI-beteende: hjälpsam ton, punktlistor och erbjudande att skriva en sammanfattning ”med egna ord”. En människa skulle ha lämnat ett faktiskt abstrakt. Formuleringarna o",True
785,formal,gpt-5.6,detector_evasive,False,"Jag behöver den fullständiga titeln och nyckelorden. Uppgifterna ”Andersson, Jonas, nan” räcker inte för att skapa en sa...",AI,99,"Detta är uppenbart inte ett abstrakt utan ett AI-svar på en prompt. Texten ber om titel och nyckelord, listar vad som behövs med punktlista, och avslutar med en typisk AI-vägran att kringgå AI-detektering. Detta är ett klassiskt språkmodellsvar där modellen felaktigt fått instruktioner istället för text att sammanfatta. Formuleringar som 'Jag kan skriva en naturlig sammanfattning' och vägran att '",True
786,formal,mistral,baseline,False,Den här kandidatuppsatsen undersöker [huvudämne/tema] med fokus på [specifika aspekter eller frågeställningar]. Studien ...,AI,100,"Texten är uppenbart en mall genererad av AI. Den innehåller platshållare i hakparenteser som [huvudämne/tema], [specifika aspekter], [metod] och [syfte], vilket visar att det inte är ett färdigt abstrakt utan en generisk struktur att fylla i. Formuleringarna är helt formelartade och saknar konkret innehåll, autentiska forskningsresultat eller ämnesspecifik terminologi. Detta är ett tydligt exempel",True
787,formal,mistral,human_like,False,"Denna kandidatuppsats undersöker [här kan du lägga till det specifika ämnet baserat på titeln och nyckelorden, t.ex. ""de...",AI,100,"Texten innehåller uppenbara platshållare med hakparenteser och konkreta exempel ('t.ex. ""de sociala konsekvenserna av digitalisering""'), vilket visar att det är en genererad mall snarare än ett färdigt abstrakt. Ingen människa skulle lämna in ett abstrakt med instruktioner som '[här kan du lägga till det specifika ämnet]'. Strukturen är den typiska AI-mallen: syfte, teori, metod, resultat, bidrag ",True
788,formal,mistral,detector_evasive,False,Den här uppsatsen undersöker hur Jonas Andersson använder titeln och nyckelorden i sitt arbete. Texten fokuserar på att ...,AI,98,"Texten är tydligt AI-genererad. Den är extremt repetitiv och cirkulär, upprepar samma poänger om titel och nyckelord utan att tillföra substans. Det saknas konkret innehåll om själva ämnet eller metoden. Meningsbyggnaden är monoton med korta, likformiga meningar. Texten beskriver dessutom självreflexivt sina egna stildrag ('undviker garderingsord', 'undviker negation', 'korta meningar'), vilket av",True
789,formal,human,human,True,Det saknas metoder att mäta informationssäkerhet inom företag och företagets tillgångar har förändrats från ett fokus på...,MÄNNISKA,72,"Texten introducerar ett eget, nyskapat begrepp (säkerhetskapital) och beskriver en autentisk forskningsprocess där begreppet 'växt fram'. Formuleringarna har viss oregelbundenhet och personlig prägel, med konkreta detaljer om datakällor (årsredovisningar, pressreleaser). Meningsbyggnaden varierar och innehåller lite tunga, ojämna partier som är typiska för mänskligt skrivande. En AI hade troligen ",True
790,formal,gpt-5.2,baseline,False,Säkerhetskapital kan förstås som en särskild delmängd av det intellektuella kapitalet: de immateriella resurser som gör ...,AI,88,"Texten saknar de typiska kännetecknen för ett riktigt uppsatsabstrakt: inget syfte, ingen metod, inga resultat eller slutsatser från en faktisk studie. Istället är det en generell begreppsdefinition som cirkulerar kring 'säkerhetskapital'. Språket är jämnt, mallartat och genomgående abstrakt med balanserade uppräkningar (formella mekanismer/svårfångade komponenter). Formuleringar som 'Sammanfattni",True
791,formal,gpt-5.2,human_like,False,I en kunskapsintensiv ekonomi har organisationers värdeskapande i allt högre grad kommit att vila på immateriella resurs...,AI,88,"Texten saknar det en riktig uppsatsabstrakt brukar innehålla: syfte, metod, empiri och resultat. Istället är det ett resonerande, begreppsdefinierande innehåll som cirklar kring samma idé. Språket är genomgående jämnt, polerat och formelaktigt med många uppräkningar och parvisa formuleringar ('såväl tekniska som organisatoriska'). Bristen på konkret studiedesign, avsaknad av variation i meningsryt",True
792,formal,gpt-5.2,detector_evasive,False,Den här uppsatsen tar sin utgångspunkt i att Säkerhetskapital är en del av det Intellektuella Kapitalet. Fokus ligger på...,AI,92,"Texten uppvisar tydliga AI-mönster: repetitiva anaforiska konstruktioner ('Det sker när...', 'Den sitter i...', 'Det ger...') skapar en mekanisk rytm som är ovanlig i autentiska akademiska abstrakt. Meningarna är korta, likformiga och saknar den naturliga variation en människa skulle uppvisa. Innehållet är abstrakt och cirkulärt utan konkret metod, empiri eller resultatredovisning. Den inkonsekven",True
793,formal,gpt-5.6,baseline,False,Denna kandidatuppsats behandlar säkerhetskapital som en del av organisationers intellektuella kapital. Utgångspunkten är...,AI,85,"Texten uppvisar flera typiska AI-drag: en jämn, mallartad struktur där varje mening bygger vidare på ett abstrakt begrepp utan konkreta exempel, empiri eller metod. Formuleringar som 'långsiktiga värden', 'hållbart förtroende' och 'kontinuerligt lärande' är generiska och svällande. Ett riktigt kandidatuppsatsabstrakt brukar nämna metod, material, avgränsningar och specifika resultat. Här saknas de",True
794,formal,gpt-5.6,human_like,False,I takt med att organisationer blir alltmer beroende av information och digitala system ökar behovet av att betrakta info...,AI,82,"Texten har en mycket jämn och strukturerad karaktär som är typisk för AI. Formuleringar som 'I takt med att' och uppradade listor (kunskaper, erfarenheter, rutiner, relationer) är genomgående balanserade och polerade. Abstraktet saknar konkreta detaljer om metod, empiri och specifika resultat, vilket är vanligt i AI-genererade texter. Meningsbyggnaden är förutsägbar och känns mallartad snarare än ",True
795,formal,gpt-5.6,detector_evasive,False,"Företag är beroende av information, kunskap och digitala system. Dessa resurser brukar beskrivas som en del av företaget...",AI,78,"Texten har mycket kort, likformig meningsbyggnad med enkel struktur och upprepande mönster som är typiskt för AI. Många meningar följer samma korta uppradande stil. Innehållet är korrekt men känns mallartat och saknar den variation, komplexitet och personliga stil som ofta finns i mänskliga uppsatser. Källhänvisningarna är korrekta men presenteras mekaniskt. Bristen på längre, sammansatta resonema",True
796,formal,mistral,baseline,False,Den här uppsatsen undersöker begreppet säkerhetskapital som en del av det intellektuella kapitalet och dess betydelse fö...,AI,92,"Texten uppvisar tydliga AI-mönster: generiska formuleringar, upprepade nyckelbegrepp och en påfallande symmetrisk struktur (upptäcka, förebygga, hantera). Abstraktet saknar konkreta metoder, urval eller empiriska detaljer som ett riktigt kandidatarbete brukar ange. Formuleringar som 'komplex och digitaliserad värld' är typiska AI-klyschor. Grammatiskt fel ('säkerhetskapital kan mäta' istället för ",True
797,formal,mistral,human_like,False,Den här kandidatuppsatsen undersöker begreppet säkerhetskapital som en del av det intellektuella kapitalet och dess bety...,AI,82,"Texten är påfallande generisk och mallartad, med återkommande floskler ('strategisk tillgång', 'långsiktig hållbarhet', 'bidrar till forskningen'). Den saknar konkret metod, specifika resultat eller empiriska detaljer, och upprepar begreppet 'säkerhetskapital' på ett polerat men innehållsfattigt sätt. Meningsbyggnaden är jämn och symmetriskt strukturerad, typiskt för AI. Vissa genusfel förekommer ",True
798,formal,mistral,detector_evasive,False,"Säkerhetskapital som del av det intellektuella kapitalet

Säkerhetskapital är en del av det intellektuella kapitalet. De...",AI,92,"Texten består av korta, staccatoartade meningar med starkt repetitiv struktur ('Säkerhetskapital är...', 'Det handlar om...', 'Det påverkar...'). Den saknar den variation, syntaktiska komplexitet och specifika metod- och resultatbeskrivning som kännetecknar ett autentiskt uppsatsabstrakt. Innehållet är svävande, generiskt och mallartat utan konkreta data, urval eller frågeställningar. Den enda ref",True
799,formal,human,human,True,Syftet med denna undersökning är att få en inblick i om och hur förlusten av sockenkyrkan påverkade livet i Nedertorneå-...,MÄNNISKA,82,"Texten har en personlig och något oregelbunden struktur med formuleringar som 'har jag funderat på' och 'jag ägnat mig åt', vilket tyder på mänskligt författarskap. Meningsbyggnaden är delvis komplex och något klumpig, med specifika lokala detaljer (Björkön-Pirkkiö, husförhör, kriget 1809) som visar autentisk ämneskunskap. Den varierande satsstrukturen och vissa lite oeleganta övergångar känns mer",True
