item_id,register,generator,condition,is_human,context,text,source_row,pair_id,supersedes
1378,informal,gpt-5.2,baseline,False,"Hejhej käre tiltare.
Någon som vet ifall några nya nerladdningsbara klienter till mac har släppts? Hitills vet jag bara om Full tilt. En innom EU hade varit götta.
Vet att det finns en tråd, men tills dom fixar sök så korspostar jag och postar nytt.
/fl.","Kör själv Mac och det är rätt tunt med ”riktiga” nedladdningsklienter tyvärr. Full Tilt är/var ju en av få som hade native, annars är det mest webbklienter numera. Inom EU/EES: PokerStars har Mac-klient (om den funkar i ditt land beror på licens), även 888 hade/har Mac-stöd på sina skins ibland, men kvaliteten varierar. Annars är standardlösningen fortfarande Boot Camp/Parallels med Windows om du vill ha fler nätverk. Kolla också att sajten faktiskt erbjuder EU-licens (Malta/Estland osv) så du inte låser in dig.",691,informal-691,
1379,informal,gpt-5.2,baseline,False,"Hejhej käre tiltare.
Någon som vet ifall några nya nerladdningsbara klienter till mac har släppts? Hitills vet jag bara om Full tilt. En innom EU hade varit götta.
Vet att det finns en tråd, men tills dom fixar sök så korspostar jag och postar nytt.
/fl.","Tror tyvärr det är rätt tunt med “riktiga” nedladdningsklienter till Mac fortfarande, de flesta kör via webben numera. Full Tilt är väl klassikern som faktiskt hade en Mac-klient, men annars är det ofta Wine/Parallels/Boot Camp som gäller om man vill köra Windows-klienterna. Inom EU är det mest webbläsaralternativ (typ PokerStars/Party m.fl. har ju pushat webb/”light”-lösningar), så frågan är mer om du kan tänka dig webben eller om du måste ha en native klient? Vilken macOS-version sitter du på? Det brukar avgöra om nåt ens startar.",693,informal-693,
1380,informal,gpt-5.2,baseline,False,"Jag befinner mig i Stockholm för tillfället och skulle vilja ha tips på affärer som säljer diverse brädspel, t.ex. Diplomacy eller Settlers of Catan. De vanliga affärerna tycks inte ha dessa spel.
Tacksam för svar!","Kolla in Alphaspel vid Medborgarplatsen på Söder, de har oftast bra utbud av “riktiga” brädspel (inkl. Catan och liknande) och brukar kunna beställa hem om något saknas. SF Bokhandeln (Gamla stan/City) har också en hel del brädspel numera. Annars är Webhallen ibland värd en chans, men det är lite mer hit or miss. Diplomacy kan vara knepig i butik, men Alphaspel/SF kan ofta fixa via beställning.",733,informal-733,
1381,informal,gpt-5.2,baseline,False,"Jag befinner mig i Stockholm för tillfället och skulle vilja ha tips på affärer som säljer diverse brädspel, t.ex. Diplomacy eller Settlers of Catan. De vanliga affärerna tycks inte ha dessa spel.
Tacksam för svar!","Kolla in Sci-Fi Bokhandeln i Gamla stan, de brukar ha rätt bra utbud av brädspel (både klassiker och nischgrejer). Sen är Alphaspel i Högdalen typ “meckat” för brädspel/figurspel och har ofta mer än de vanliga kedjorna. Dragon’s Lair vid Odenplan (om den fortfarande är igång) har också haft en hel del. Annars är Webhallen/Adlibris ibland okej men mer mainstream – vill du ha Diplomacy och sånt är det oftast specialbutikerna som gäller.",735,informal-735,
1382,informal,gpt-5.2,baseline,False,"Jag befinner mig i Stockholm för tillfället och skulle vilja ha tips på affärer som säljer diverse brädspel, t.ex. Diplomacy eller Settlers of Catan. De vanliga affärerna tycks inte ha dessa spel.
Tacksam för svar!","Kolla in Science Fiction Bokhandeln i Gamla Stan, de brukar ha rätt bra utbud av brädspel (även lite mer “nischade” titlar). Annars är Alphaspel i Hägersten typ standardtipset om du vill ha riktigt mycket att välja på – värt resan om du är seriöst spelsugen. Sen har även Webhallen ibland brädspel, men mer varierande. Ring gärna innan om du är ute efter just Diplomacy, det kan vara lite hit or miss i butik.",736,informal-736,
1383,informal,gpt-5.2,baseline,False,"Jag befinner mig i Stockholm för tillfället och skulle vilja ha tips på affärer som säljer diverse brädspel, t.ex. Diplomacy eller Settlers of Catan. De vanliga affärerna tycks inte ha dessa spel.
Tacksam för svar!","Kolla in Alphaspel (vid Odenplan) om du vill ha “riktiga” brädspel, de brukar ha både klassiker och lite smalare titlar. Science Fiction Bokhandeln i Gamla stan har också en hel del brädspel. Annars är Webhallen ibland oväntat bra på Catan m.m. om du kan tänka dig deras butik/lagershop. Hittar du inte exakt titel i hyllan, fråga personalen – de kan ofta plocka fram eller beställa hem snabbt.",738,informal-738,
1384,informal,gpt-5.2,baseline,False,"Jag befinner mig i Stockholm för tillfället och skulle vilja ha tips på affärer som säljer diverse brädspel, t.ex. Diplomacy eller Settlers of Catan. De vanliga affärerna tycks inte ha dessa spel.
Tacksam för svar!","Kolla in Alphaspel (vid Odenplan) och Dragons Lair på Kungsholmen, de har oftast mycket brädspel och kan ta hem om något saknas. SF Bokhandeln (Gamla Stan) brukar också ha ett helt okej utbud av både klassiker och nördgrejer. Annars är det värt att kika på Science Fiction-/spelhyllorna i större Akademibokhandeln-butiker, men Alphaspel är nog säkrast om du är ute efter typ Diplomacy/Catan.",740,informal-740,
1385,informal,gpt-5.2,baseline,False,"Jag befinner mig i Stockholm för tillfället och skulle vilja ha tips på affärer som säljer diverse brädspel, t.ex. Diplomacy eller Settlers of Catan. De vanliga affärerna tycks inte ha dessa spel.
Tacksam för svar!","Kolla in Alphaspel (vid Odenplan, de har bra utbud och kan ofta beställa hem om nåt är slut) och SF-Bokhandeln i Gamla stan – där brukar det finnas både Catan och en hel del “tyngre” titlar. Science Fiction Bokhandeln i Kulturhuset kan också vara värd en sväng beroende på vad som finns inne. Annars är det värt att kika på Spelexperten (online, men ibland snabb leverans till Sthlm) om du inte måste köpa i fysisk butik.",741,informal-741,
1386,informal,gpt-5.2,baseline,False,"Vet ej om frågan varit uppe förut. 
Borde migrationsverket fråga nyanlända om vad de tycker om Lars Vilks? 
Är det en dum fråga? Extrema islamister kan ju för ett ögonblick säga""fel saker"" på en intervju. Så jag tycker den borde ställas.
Vad tycker ni FB:are?","Alltså jag fattar hur du tänker, men det där känns mer som symbolpolitik än en vettig kontrollfråga. Lars Vilks är dessutom en så laddad markör att du mest kommer få inövade “rätta svar” eller missförstånd (många har ju knappt koll). Ska man göra säkerhetsprövning får man väl titta på faktiska kopplingar, beteenden och bakgrund, inte åsiktsfrågor om en enskild konstnär. Och var drar man gränsen sen – ska de tycka “rätt” om Muhammedkarikatyrer, koranbränningar, rondellhundar osv? Bättre att fråga generellt om syn på yttrandefrihet, våld och demokratiska värderingar, och sen följa upp med riktiga kontroller. Så ja, lite dum fråga som den är formulerad, även om intentionen är begriplig.",760,informal-760,
1387,informal,gpt-5.2,baseline,False,"Vet ej om frågan varit uppe förut. 
Borde migrationsverket fråga nyanlända om vad de tycker om Lars Vilks? 
Är det en dum fråga? Extrema islamister kan ju för ett ögonblick säga""fel saker"" på en intervju. Så jag tycker den borde ställas.
Vad tycker ni FB:are?","Nja, känns mest som en symbolfråga som inte säger så mycket. En extremist som vill in har ju noll problem att rabbla “rätt” svar på en intervjufråga om Vilks, yttrandefrihet eller vad som helst. Samtidigt riskerar det att bli en lojalitetstest-grej där helt vanliga människor hamnar i kläm för att de inte ens vet vem Vilks var, eller kommer från länder där man lärt sig att hålla käften om politik för att överleva. Vill man screena säkerhetsrisker får man nog lägga krutet på bakgrundskontroller, nätverk, resvägar, eventuella kopplingar och faktisk hotbild – inte en enskild “gotcha”-fråga som mest blir forumpoäng.",769,informal-769,
1388,informal,gpt-5.2,baseline,False,"Vet ej om frågan varit uppe förut. 
Borde migrationsverket fråga nyanlända om vad de tycker om Lars Vilks? 
Är det en dum fråga? Extrema islamister kan ju för ett ögonblick säga""fel saker"" på en intervju. Så jag tycker den borde ställas.
Vad tycker ni FB:are?","Alltså, jag fattar hur du tänker, men det där är nog en rätt kass ”testfråga” i praktiken. Dels blir det lätt en symbolfråga som bara mäter om personen kan läsa av vad som förväntas och säga rätt sak i intervjun. Dels är det rätt tveksamt att göra asylprövning till nån slags åsiktskontroll kring en specifik svensk konstnär – många nyanlända har ju knappt koll på vem Vilks är, och det säger inte automatiskt nåt om deras värderingar.

Vill man screena för extremism så är det bättre med riktiga bakgrundskontroller, samkörning av info, koll på nätverk/resor, ev. säkerhetsintervjuer när det finns indikationer – inte en ”gotcha”-fråga som folk kan memorera svar på. Sen är det klart att man ska kunna ställa frågor om syn på våld, demokrati, hot mot meningsmotståndare osv, men att hänga upp det på just Lars Vilks känns mest som att det kommer skapa brus och rättsosäkerhet.",770,informal-770,
1389,informal,gpt-5.2,baseline,False,Råkade få i mig härsken allroundkrydda och undrar nu vad det kan få för konsekvenser.,"Lugnt, det är nästan aldrig nån fara. Härsken krydda betyder i praktiken att fettet/oljorna i kryddblandningen oxiderat, så det smakar och luktar skumt men är sällan “giftigt” i den mängd man råkar få i sig. Värsta som brukar hända är typ lite magknip/illamående om man är känslig.

Håll koll på hur du mår närmaste timmarna: får du kraftiga magsmärtor, upprepade kräkningar, feber, blod i avföringen eller blir allmänt kass på riktigt – ring 1177 för råd. Annars är det mest bara att dricka lite vatten och slänga kryddan så du slipper samma grej igen.",917,informal-917,
1390,informal,gpt-5.2,baseline,False,Råkade få i mig härsken allroundkrydda och undrar nu vad det kan få för konsekvenser.,"Alltså, oftast händer det typ… inget mer än att magen kan bli lite sur. Härsken krydda betyder ju att fettet/oljorna i blandningen oxiderat, så smaken blir kass och man kan må illa, få magknip eller lite diarré om man har otur. Men det är sällan “farligt” i den meningen att du blir förgiftad om du inte tryckt i dig mängder eller om det också var mögel/konstiga klumpar/lukt av gammal källare.

Håll koll på symtom bara: illamående, kräkningar, diarré, feber. Blir du riktigt dålig, får blod i avföring/kräkning, hög feber eller om det inte går över på ett dygn-ish → ring 1177 och kolla läget. Annars: drick vatten, ta det lugnt med mat ett tag och släng kryddan.",920,informal-920,
1391,informal,gpt-5.2,baseline,False,Råkade få i mig härsken allroundkrydda och undrar nu vad det kan få för konsekvenser.,"Lugnt, det vanligaste är bara att det smakar skit och eventuellt lite magknip/illamående om du är känslig. Härsket fett i kryddor är inte direkt “giftigt” i små mängder, mer att det kan irritera magen. Håll koll på hur du mår ett dygn: blir du kraftigt illamående, får kräkningar/diarré som inte ger sig, feber eller starka magsmärtor så ring 1177. Annars: drick lite vatten, ät som vanligt och släng burken.",921,informal-921,
1392,informal,gpt-5.2,baseline,False,Råkade få i mig härsken allroundkrydda och undrar nu vad det kan få för konsekvenser.,"Lugnt, “härsken” krydda är oftast mer en smak-/luktgrej än livsfarligt. Om den smakat unket/fettigt kan du i värsta fall få lite magknip, illamående eller skum mage, men för de flesta går det över av sig självt. Håll koll på hur du mår kommande timmar/dygn, drick lite vatten och ta det lugnt med maten om magen känns konstig. Skulle du få kraftiga symptom (ihållande kräkningar/diarré, feber, blod i avföring, ordentlig buksmärta eller bli riktigt medtagen) så är det 1177/vårdcentral som gäller. Annars: släng burken och gå vidare.",924,informal-924,
1393,informal,gpt-5.2,baseline,False,Finns denna underbara klass kvar? Har letat som en tok det senaste halvåret i alla möjliga mataffärer och städer men inte hittat.,Tror tyvärr den är utgången eller åtminstone sjukt svår att få tag på numera. Har också spanat i flera kedjor utan att se den på länge. Kolla om den finns listad på tillverkarens hemsida och mejla kundtjänst – ibland kan de säga om den bara är tillfälligt borta eller om den lagts ner helt. Ibland dyker den upp i “utländska hyllan” eller på Willys/City Gross lite random också.,1087,informal-1087,
