comparison,register,condition,feature_group,feature,n_pairs,median_A,median_B,cohens_dz,rank_biserial,p_value,p_fdr_bh,significant_fdr_0.05
human_vs_gpt,formal,detector_evasive,textstat,rough_syllable_count_sv,170,391.5,742.5,1.086468087053713,0.8755417956656347,4.1304657895790203e-23,1.5307020279028132e-22,True
human_vs_gpt,formal,detector_evasive,textstat,textstat_flesch_kincaid_grade,170,12.40789061176072,6.8625112296300035,-2.4293600089321954,-0.9980736154110768,1.5326943030144823e-29,2.4139935272478095e-28,True
human_vs_gpt,formal,detector_evasive,textstat,textstat_flesch_reading_ease,170,38.743639580336264,63.82742952360141,2.0123302475985057,0.9982112143102855,1.505806710325041e-29,2.4139935272478095e-28,True
human_vs_gpt,formal,detector_evasive,textstat,textstat_gunning_fog,170,15.504292226947097,8.987137612552287,-2.5015358600226976,-0.9994496044031648,1.2839420775627728e-29,2.4139935272478095e-28,True
human_vs_gpt,formal,detector_evasive,textstat,textstat_smog_index,170,14.029793088378904,9.478462496947788,-2.5327696631803205,-0.9995872033023736,1.261387958986177e-29,2.4139935272478095e-28,True
human_vs_gpt,formal,detector_evasive,textstat,word_count,170,182.0,400.0,1.3646326977214926,0.9266597867217062,1.080292466732057e-25,5.671535450343299e-25,True
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_ADJ,170,0.0847457627118644,0.05914127111281606,-0.8785283778081842,-0.8109391124871002,4.7210564786747103e-20,1.416316943602413e-19,True
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_ADP,170,0.13333333333333333,0.0957427536231884,-1.2173333670616184,-0.9273477812177503,9.957449908875995e-26,5.671535450343299e-25,True
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_ADV,170,0.04461028192371476,0.07513440860215054,1.227936493565494,0.904093567251462,1.5543958680084837e-24,6.994781406038178e-24,True
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_AUX,170,0.04290096406660824,0.02960033024987784,-0.5638811951374855,-0.5682146542827657,1.3148205667129922e-10,2.7611231900972836e-10,True
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_CCONJ,170,0.044665287424264816,0.04378221649484536,-0.05462366971598064,-0.048641210870313034,0.5822910174011366,0.6550773945762787,False
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_DET,170,0.05186372527711367,0.03145753617451731,-0.8528687784307183,-0.7746130030959752,1.962439329779569e-18,5.619712626186947e-18,True
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_INTJ,170,0.0,0.0,0.1402026736262716,0.6444444444444445,0.08583095844428565,0.11035408942836727,False
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_NOUN,170,0.28212993550416865,0.25266645744356664,-0.6010230580506138,-0.5988992088063295,1.2663475563131023e-11,2.8492820017044802e-11,True
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_NUM,170,0.008298898071625344,0.0025085082068090772,-0.3720213233368206,-0.5173934345908868,2.077762530207256e-08,3.849971747148739e-08,True
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_PART,170,0.021573033707865168,0.012812725720664522,-0.6952222542742116,-0.6719642242862057,2.992089137779094e-14,6.981541321484552e-14,True
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_PRON,170,0.05292205847112389,0.08021126339098689,0.7411358037743905,0.6976952184382524,3.0308085742964078e-15,7.637637607226948e-15,True
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_PROPN,170,0.006791191052692263,0.006079691674978144,0.0018159237062908707,0.037792494481236207,0.6880406837886781,0.722442717978112,False
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_PUNCT,170,0.0770979020979021,0.10329670329670329,0.7967715167062595,0.8348813209494325,3.6941448800343195e-21,1.2249006707482217e-20,True
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_SCONJ,170,0.022918271587646193,0.032564510427712974,0.5632060986898049,0.5854145166838666,3.593302332947334e-11,7.806139550885588e-11,True
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_SYM,170,0.0,0.0,-0.13073674828254067,-0.5187165775401069,0.009328649439343547,0.013060109215080967,True
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_VERB,170,0.1085088489103408,0.15249069863579992,1.4900558985892522,0.9610595115239078,1.6412836217669393e-27,1.4771552595902455e-26,True
human_vs_gpt,formal,detector_evasive,pos_proportions,pos_X,170,0.0,0.0,0.0,0.0,1.0,1.0,False
human_vs_mistral,formal,detector_evasive,stylometric_surface,bigram_repetition_rate,170,0.046349995397219915,0.07653260445138618,0.43996987631205015,0.5341645533953226,1.914820700145341e-09,6.701872450508693e-09,True
human_vs_mistral,formal,detector_evasive,stylometric_surface,function_word_rate,170,0.4244604316546763,0.36406117247238745,-1.087646965581414,-0.8907464740282077,7.296069106584626e-24,7.660872561913858e-23,True
human_vs_mistral,formal,detector_evasive,stylometric_surface,mattr,170,0.7258193829292096,0.7055934343434344,-0.2850022732849677,-0.36140350877192984,4.373649715217863e-05,9.184664401957512e-05,True
human_vs_mistral,formal,detector_evasive,stylometric_surface,mtld,170,100.08124215809285,88.23812102182177,-0.33130642959947265,-0.3769521843825249,2.0203800866853164e-05,4.3891015676267214e-05,True
human_vs_mistral,formal,detector_evasive,stylometric_surface,punct_colon,170,0.0,0.0,-0.29180393245763264,-0.4800804828973843,0.00048147420083060184,0.0008666535614950833,True
human_vs_mistral,formal,detector_evasive,stylometric_surface,punct_comma,170,1.2269989963198396,0.5937279774489077,-0.22144962250595573,-0.26083310036343305,0.006255650948483252,0.010105282301396023,True
human_vs_mistral,formal,detector_evasive,stylometric_surface,punct_dash,170,0.0,0.0,-0.09350126274047776,-0.4909090909090909,0.1688069535565081,0.22155912654291687,False
human_vs_mistral,formal,detector_evasive,stylometric_surface,punct_period,170,4.679606818464601,8.964791427477994,1.80157849684091,0.9946336429308565,2.3838243964581377e-29,9.115456630671904e-28,True
human_vs_mistral,formal,detector_evasive,stylometric_surface,punct_semicolon,170,0.0,0.0,-0.42093276858431644,-0.9149659863945578,3.4276718041385506e-08,1.0797166183036434e-07,True
human_vs_mistral,formal,detector_evasive,stylometric_surface,trigram_repetition_rate,170,0.012903762903762904,0.020478054235392784,0.3033125266348833,0.41922290388548056,3.6907990721706487e-06,9.300813661870035e-06,True
human_vs_mistral,formal,detector_evasive,stylometric_surface,ttr,170,0.6322004608294931,0.6253654970760234,-0.1872195407731129,-0.20990712074303405,0.01761286041043721,0.026419290615655813,True
human_vs_mistral,formal,detector_evasive,syntactic_complexity,dep_distance_mean,170,3.116110549376475,2.6867732558139537,-0.8229390820382668,-0.7821809425524596,9.152248403233037e-19,5.765916494036813e-18,True
human_vs_mistral,formal,detector_evasive,syntactic_complexity,n_sentences,170,10.0,16.0,0.5732999167412908,0.6988166524094668,4.582424982120566e-15,2.2207136451815053e-14,True
human_vs_mistral,formal,detector_evasive,syntactic_complexity,subordinate_clause_rate,170,1.0,0.5,-1.140955941609106,-0.944737031960176,4.7069817869810147e-26,7.413496314495098e-25,True
human_vs_mistral,formal,detector_evasive,syntactic_complexity,tree_depth_max,170,7.0,5.0,-1.0409913959543962,-0.928879753340185,9.735404112254653e-22,7.666630738400539e-21,True
human_vs_mistral,formal,detector_evasive,syntactic_complexity,tree_depth_mean,170,4.3798076923076925,3.197198275862069,-1.106501410134782,-0.8891640866873065,8.750518235427913e-24,7.875466411885121e-23,True
human_vs_mistral,formal,detector_evasive,pragmatic_markers,epistemic_count,170,0.0,0.0,-0.3530391907895933,-0.5927230046948356,6.543225893344339e-06,1.5854739664642053e-05,True
human_vs_mistral,formal,detector_evasive,pragmatic_markers,epistemic_rate,170,0.0,0.0,-0.29571094191707725,-0.5053797468354431,9.522724192077294e-05,0.0001935263303551192,True
human_vs_mistral,formal,detector_evasive,pragmatic_markers,hedge_count,170,1.0,2.0,0.2216984109082434,0.28710725893824485,0.002809938272145545,0.0046585818722412985,True
human_vs_mistral,formal,detector_evasive,pragmatic_markers,hedge_formal_count,170,0.0,0.0,-0.19314979489274167,-0.5579710144927537,0.011932335293120327,0.01833505179186782,True
human_vs_mistral,formal,detector_evasive,pragmatic_markers,hedge_formal_rate,170,0.0,0.0,-0.15716973385994892,-0.43333333333333335,0.06323692674670553,0.09054378147823747,False
human_vs_mistral,formal,detector_evasive,pragmatic_markers,hedge_informal_count,170,0.0,0.0,-0.13622806126712433,-0.24947589098532494,0.09324955114544557,0.1305493716036238,False
human_vs_mistral,formal,detector_evasive,pragmatic_markers,hedge_informal_rate,170,0.0,0.0,-0.030589657717937712,-0.008145363408521303,0.9577137312325539,0.9731607268975951,False
human_vs_mistral,formal,detector_evasive,pragmatic_markers,hedge_neutral_count,170,1.0,2.0,0.3191576423515454,0.4185823754789272,1.0628051322434023e-05,2.4798786419012724e-05,True
human_vs_mistral,formal,detector_evasive,pragmatic_markers,hedge_neutral_rate,170,0.7117527862208713,1.3544087073498838,0.5676027725847277,0.609824058594061,2.953523257331498e-11,1.1629497825742774e-10,True
human_vs_mistral,formal,detector_evasive,pragmatic_markers,hedge_rate,170,0.8150808644922873,1.4545646884586905,0.496715525126277,0.5353076984316535,5.333340726560503e-09,1.7684235040700615e-08,True
human_vs_mistral,formal,detector_evasive,pragmatic_markers,n_alpha_tokens,170,178.5,147.5,-0.3623174461569723,-0.4161503654716324,2.703400039442125e-06,7.0964251035355786e-06,True
human_vs_mistral,formal,detector_evasive,pragmatic_markers,negation_count,170,1.0,0.0,-0.34604231554790205,-0.47637362637362635,1.348319403159686e-05,3.0337186571092933e-05,True
human_vs_mistral,formal,detector_evasive,pragmatic_markers,negation_rate,170,0.3468395073561125,0.0,-0.27140251168391544,-0.40363577863577865,0.00022326959149830556,0.0004262419474058561,True
human_vs_mistral,formal,detector_evasive,pragmatic_markers,negation_sentence_rate,170,0.05131578947368421,0.0,-0.5075740074639646,-0.691072891072891,3.1364375816112524e-10,1.1623268684794642e-09,True
human_vs_mistral,formal,detector_evasive,ner,ner_EVN_rate,170,0.0,0.0,0.07669649888473704,1.0,0.31731050786291415,0.3701955925067332,False
human_vs_mistral,formal,detector_evasive,ner,ner_LOC_rate,170,0.0,0.0,0.037847628252386564,-0.17342657342657342,0.22417247716527888,0.2824573212282514,False
human_vs_mistral,formal,detector_evasive,ner,ner_MSR_rate,170,0.0,0.0,-0.07669649888473702,-1.0,0.31731050786291415,0.3701955925067332,False
human_vs_mistral,formal,detector_evasive,ner,ner_OBJ_rate,170,0.0,0.0,-0.07669649888473705,-1.0,0.31731050786291415,0.3701955925067332,False
human_vs_mistral,formal,detector_evasive,ner,ner_ORG_rate,170,0.0,0.0,0.01081248661798979,0.021311475409836064,0.885853296031269,0.91489766639295,False
human_vs_mistral,formal,detector_evasive,ner,ner_PRS_rate,170,0.0,0.0,0.05861168185566675,0.037023324694557574,0.7834097237173084,0.8365222473591599,False
human_vs_mistral,formal,detector_evasive,ner,ner_TME_rate,170,0.0,0.0,-0.08839434562287928,-0.27941176470588236,0.32587002429697964,0.3732693005583585,False
human_vs_mistral,formal,detector_evasive,ner,ner_WRK_rate,170,0.0,0.0,-0.10688727271950058,-0.6428571428571429,0.12819017434510785,0.17556480399438684,False
human_vs_mistral,formal,detector_evasive,ner,ner_total_rate,170,0.45560214205654037,0.0,0.041645903694113494,-0.03453968253968254,0.7375534616778638,0.8011356566500936,False
human_vs_mistral,formal,detector_evasive,textstat,char_count,170,1282.5,1137.5,-0.2669995180546546,-0.27753697970416236,0.001698526453594841,0.0028920855831479726,True
human_vs_mistral,formal,detector_evasive,textstat,rough_syllable_count_sv,170,391.5,337.0,-0.29218594253568747,-0.3212934296525628,0.0002798698900877421,0.000518582443397875,True
human_vs_mistral,formal,detector_evasive,textstat,textstat_flesch_kincaid_grade,170,12.40789061176072,10.321957743821923,-0.814119160445025,-0.7603027175782594,8.139675272116393e-18,4.6618140194848436e-17,True
human_vs_mistral,formal,detector_evasive,textstat,textstat_flesch_reading_ease,170,38.743639580336264,38.86260048610818,-0.09839223801839767,-0.11345029239766082,0.1995232104091822,0.25652984195466283,False
human_vs_mistral,formal,detector_evasive,textstat,textstat_gunning_fog,170,15.504292226947097,13.827079198751026,-0.5892446504971902,-0.5966976264189886,1.5037603478733616e-11,6.31579346106812e-11,True
human_vs_mistral,formal,detector_evasive,textstat,textstat_smog_index,170,14.029793088378904,11.851496977057657,-1.1396543157128425,-0.9064392620953707,1.612831929493537e-24,2.0321682311618567e-23,True
human_vs_mistral,formal,detector_evasive,textstat,word_count,170,182.0,148.0,-0.372634145439317,-0.42676298589611283,1.3930829249089171e-06,3.81583583779399e-06,True
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_ADJ,170,0.0847457627118644,0.08292209462778025,-0.03293063656752517,-0.0152046783625731,0.8634874162574648,0.9066617870703381,False
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_ADP,170,0.13333333333333333,0.09019774011299435,-1.327155348361813,-0.9459236326109391,1.0554566586068784e-26,2.2164589830744446e-25,True
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_ADV,170,0.04461028192371476,0.03389938712972421,-0.3109310086154013,-0.3304437564499484,0.00018644940578547124,0.0003670722676401465,True
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_AUX,170,0.04290096406660824,0.04301572617946346,0.06268963975968622,0.05111799105607155,0.5632309664687469,0.6225184366233519,False
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_CCONJ,170,0.044665287424264816,0.04093567251461988,-0.14988620210587297,-0.1672514619883041,0.0585840437202133,0.08583243614821949,False
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_DET,170,0.05186372527711367,0.029484207476093885,-0.9274872567484476,-0.8179566563467492,2.2541091481825472e-20,1.577876403727783e-19,True
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_INTJ,170,0.0,0.0,0.05621789336899822,0.6666666666666666,0.28504940740261275,0.3521198562032275,False
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_NOUN,170,0.28212993550416865,0.28128128128128127,0.016389876760123993,0.06171310629514964,0.48526462868388565,0.5459227072693713,False
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_NUM,170,0.008298898071625344,0.0,-0.5996101666916845,-0.744912641315519,2.548535221505238e-14,1.146840849677357e-13,True
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_PART,170,0.021573033707865168,0.018943811488890884,-0.20562758554164,-0.22311661506707947,0.011634760210663979,0.018324747331795767,True
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_PRON,170,0.05292205847112389,0.03125,-0.7514333939833114,-0.741314069487444,5.164855378617119e-17,2.711549073773987e-16,True
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_PROPN,170,0.006791191052692263,0.00579273396952955,0.1537108994118883,0.13404904954200728,0.16580904457870338,0.22155912654291687,False
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_PUNCT,170,0.0770979020979021,0.13612245464899853,1.153031443481715,0.9931200550395597,2.8937957557688583e-29,9.115456630671904e-28,True
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_SCONJ,170,0.022918271587646193,0.016483516483516484,-0.41330099368110607,-0.4458892328861369,4.6026931691195266e-07,1.3180439529751373e-06,True
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_SYM,170,0.0,0.0,-0.20421019681686245,-0.7566137566137566,0.0005912980805305901,0.0010347716409285326,True
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_VERB,170,0.1085088489103408,0.12195121951219512,0.4045056722198437,0.45524595803233575,2.633031736761271e-07,7.899095210283814e-07,True
human_vs_mistral,formal,detector_evasive,pos_proportions,pos_X,170,0.0,0.0,0.0,0.0,1.0,1.0,False
mistral_vs_gpt,formal,detector_evasive,stylometric_surface,bigram_repetition_rate,170,0.07653260445138618,0.12144004889541704,0.7464620987187353,0.7164086687306501,5.4399389206525e-16,1.8037692210584603e-15,True
mistral_vs_gpt,formal,detector_evasive,stylometric_surface,function_word_rate,170,0.36406117247238745,0.4345043572984749,1.6672819877409584,0.9759201926384589,2.5665185812572556e-28,1.4699151874473373e-27,True
mistral_vs_gpt,formal,detector_evasive,stylometric_surface,mattr,170,0.7055934343434344,0.6917327446001084,-0.14388564795439837,-0.1894048847609219,0.032208302249921994,0.0494908058962216,True
mistral_vs_gpt,formal,detector_evasive,stylometric_surface,mtld,170,88.23812102182177,76.03464651622485,-0.4926581909330502,-0.5038183694530444,1.2175835379964512e-08,2.8410282553250526e-08,True
mistral_vs_gpt,formal,detector_evasive,stylometric_surface,punct_colon,170,0.0,0.0,-0.01882285375627621,-0.14183307731694828,0.33152410765003226,0.4220743095318418,False
mistral_vs_gpt,formal,detector_evasive,stylometric_surface,punct_comma,170,0.5937279774489077,0.773928924283704,-0.04294433361481455,-0.024691358024691357,0.7858189129776029,0.825109858626483,False
mistral_vs_gpt,formal,detector_evasive,stylometric_surface,punct_dash,170,0.0,0.0,-0.07610776475434476,-0.3333333333333333,0.463071015014588,0.550442904639982,False
